,symbol,open,high,low,close,volume
2020-09-23,BINANCE:PSGBTC,0.0006342767632299106,0.0006812156805134251,0.0006326980089519009,0.0006812156805134251,0.0
2020-09-24,BINANCE:PSGBTC,0.0006812156805134251,0.0007123453053379717,0.0006673470629113118,0.0006943781583494148,0.0
2020-09-25,BINANCE:PSGBTC,0.0006943781583494148,0.0007083239694638274,0.0006679930582260055,0.0006715552685843968,0.0
2020-09-26,BINANCE:PSGBTC,0.0006715552685843968,0.000700576040506565,0.0006683987355098589,0.0006873260982213044,0.0
2020-09-27,BINANCE:PSGBTC,0.0006873260982213044,0.0006984578093539106,0.0006807273015467816,0.0006883814278046346,0.0
2020-09-28,BINANCE:PSGBTC,0.0006883814278046346,0.000702607270813405,0.0006604370640653517,0.0006764672940000461,0.0
2020-09-29,BINANCE:PSGBTC,0.0006764672940000461,0.0007523034637152208,0.0006738797847973371,0.0007058924100518968,0.0
2020-09-30,BINANCE:PSGBTC,0.0007058924100518968,0.0007353975897992283,0.0006888268717427453,0.0007121692480655541,0.0
2020-10-01,BINANCE:PSGBTC,0.0007121692480655541,0.0007121692480655541,0.0006659498045219931,0.0006760849808940748,0.0
2020-10-02,BINANCE:PSGBTC,0.0006760849808940748,0.0006902765065106596,0.0006561989490679267,0.00067138477376324,0.0
2020-10-03,BINANCE:PSGBTC,0.00067138477376324,0.000677534805822788,0.0006576886788757995,0.0006726184979699413,0.0
2020-10-04,BINANCE:PSGBTC,0.0006726184979699413,0.0006844868141544396,0.0006327651709355757,0.0006350555065489712,0.0
2020-10-05,BINANCE:PSGBTC,0.0006350555065489712,0.0006702987838424034,0.0006083963407284023,0.0006219681311590285,0.0
2020-10-06,BINANCE:PSGBTC,0.0006219681311590285,0.0006341755764293215,0.000588290054978571,0.000588290054978571,0.0
2020-10-07,BINANCE:PSGBTC,0.000588290054978571,0.0006267708990428536,0.0005873887920311595,0.0006157742036421174,0.0
2020-10-08,BINANCE:PSGBTC,0.0006157742036421174,0.0006342867518374442,0.0006026414343369762,0.0006246239176179957,0.0
2020-10-09,BINANCE:PSGBTC,0.0006246239176179957,0.0006602294874132114,0.0006095021869097942,0.0006174354775119914,0.0
2020-10-10,BINANCE:PSGBTC,0.0006174354775119914,0.0006346953507805226,0.0005918634768261034,0.0006043701596225759,0.0
2020-10-11,BINANCE:PSGBTC,0.0006043701596225759,0.0006121169553129256,0.0005890670158662869,0.0005940931981711897,0.0
2020-10-12,BINANCE:PSGBTC,0.0005940931981711897,0.0006230099802783754,0.0005829313267746738,0.0005876579798351777,0.0
2020-10-13,BINANCE:PSGBTC,0.0005876579798351777,0.0006064822654823085,0.000580212655645989,0.0005952606339275127,0.0
2020-10-14,BINANCE:PSGBTC,0.0005952606339275127,0.000604346956867987,0.0005786034322903706,0.0005900788153422198,0.0
2020-10-15,BINANCE:PSGBTC,0.0005900788153422198,0.0006337240003233402,0.0005836927054731882,0.0006141352700198868,0.0
2020-10-16,BINANCE:PSGBTC,0.0006141352700198868,0.0006661763845531882,0.000608648046156583,0.0006321458916300895,0.0
2020-10-17,BINANCE:PSGBTC,0.0006321458916300895,0.0006593887256402014,0.0006225263454980349,0.000643936256250633,0.0
2020-10-18,BINANCE:PSGBTC,0.000643936256250633,0.0006476806509811671,0.000596787504365787,0.0006052829430650398,0.0
2020-10-19,BINANCE:PSGBTC,0.0006052829430650398,0.000610765182228579,0.0005740876258669712,0.0005832909845953334,0.0
2020-10-20,BINANCE:PSGBTC,0.0005832909845953334,0.0006058670750484265,0.0005464653557450151,0.0005525169353125097,0.0
2020-10-21,BINANCE:PSGBTC,0.0005525169353125097,0.0005860547060786949,0.0005468404768713662,0.0005516309576239789,0.0
2020-10-22,BINANCE:PSGBTC,0.0005516309576239789,0.0005596250605342499,0.0005486176289704302,0.0005565974201742191,0.0
2020-10-23,BINANCE:PSGBTC,0.0005565974201742191,0.0005750434117323334,0.0005545160236742888,0.0005616873625539718,0.0
2020-10-24,BINANCE:PSGBTC,0.0005616873625539718,0.0005722628435829746,0.0005542774865975257,0.0005612410990623658,0.0
2020-10-25,BINANCE:PSGBTC,0.0005612410990623658,0.000564365180780384,0.0005362270293442755,0.0005382187624230137,0.0
2020-10-26,BINANCE:PSGBTC,0.0005382187624230137,0.0005834707348502169,0.0005042736668304462,0.0005133906029860764,0.0
2020-10-27,BINANCE:PSGBTC,0.0005133906029860764,0.0007497680545256047,0.0005133906029860764,0.0006030497339544211,0.0
2020-10-28,BINANCE:PSGBTC,0.0006030497339544211,0.0009629413633647346,0.0006030497339544211,0.0006480913085541313,0.0
2020-10-29,BINANCE:PSGBTC,0.0006480913085541313,0.0007990900160954272,0.0006431812259108018,0.000730771919218121,0.0
2020-10-30,BINANCE:PSGBTC,0.000730771919218121,0.0007596136951151611,0.0006975550234055192,0.0007391584678854643,0.0
2020-10-31,BINANCE:PSGBTC,0.0007391584678854643,0.0007803452021230791,0.0007221889478986281,0.0007469884986829169,0.0
2020-11-01,BINANCE:PSGBTC,0.0007469884986829169,0.0007936427491448134,0.0007270786988177265,0.0007270786988177265,0.0
2020-11-02,BINANCE:PSGBTC,0.0007270786988177265,0.0007290998825144656,0.0006802988757953097,0.0006954496454763589,0.0
2020-11-03,BINANCE:PSGBTC,0.0006954496454763589,0.0007069214156418748,0.0005889150967787984,0.0005923600771067744,0.0
2020-11-04,BINANCE:PSGBTC,0.0005923600771067744,0.0006415436891112792,0.0005207411943840956,0.0006013361593495993,0.0
2020-11-05,BINANCE:PSGBTC,0.0006013361593495993,0.0006664787716592159,0.0005764539852443127,0.000651693372538483,0.0
2020-11-06,BINANCE:PSGBTC,0.000651693372538483,0.0006921641494194056,0.0006270330970452287,0.00064342651525303,0.0
2020-11-07,BINANCE:PSGBTC,0.00064342651525303,0.0006528283957382412,0.0006142181224196701,0.0006279809247856515,0.0
2020-11-08,BINANCE:PSGBTC,0.0006279809247856515,0.0006573703860494728,0.0006173975880215902,0.0006559358045600753,0.0
2020-11-09,BINANCE:PSGBTC,0.0006559358045600753,0.0007032719223105888,0.0006559358045600753,0.0006723002890757482,0.0
2020-11-10,BINANCE:PSGBTC,0.0006723002890757482,0.0006726220068444534,0.0006249196581360548,0.0006325411996014723,0.0
2020-11-11,BINANCE:PSGBTC,0.0006325411996014723,0.0006627637812479243,0.0005949573623145684,0.0006011551616336029,0.0
2020-11-12,BINANCE:PSGBTC,0.0006011551616336029,0.0006438938857464501,0.0006011551616336029,0.0006303566882802794,0.0
2020-11-13,BINANCE:PSGBTC,0.0006303566882802794,0.0006356814511186419,0.0006201845376352416,0.0006266518605413722,0.0
2020-11-14,BINANCE:PSGBTC,0.0006266518605413722,0.0006400515561618582,0.0006186795476346025,0.000620161499590994,0.0
2020-11-15,BINANCE:PSGBTC,0.000620161499590994,0.0006257030833975174,0.0006006137525434829,0.000609728568431053,0.0
2020-11-16,BINANCE:PSGBTC,0.000609728568431053,0.0006147478834321397,0.000560621983576078,0.0005608682151204915,0.0
2020-11-17,BINANCE:PSGBTC,0.0005608682151204915,0.000564139033640591,0.0005301711673969946,0.0005467428370386354,0.0
2020-11-18,BINANCE:PSGBTC,0.0005467428370386354,0.0005510588475199363,0.0005328201822389297,0.0005416801014406618,0.0
2020-11-19,BINANCE:PSGBTC,0.0005416801014406618,0.0005620701817163367,0.0005279866513441644,0.0005329521719274608,0.0
2020-11-20,BINANCE:PSGBTC,0.0005329521719274608,0.0005796614575212952,0.0004826764874764353,0.0005261994269836747,0.0
2020-11-21,BINANCE:PSGBTC,0.0005261994269836747,0.0005398230905302103,0.0005041975593247457,0.0005041975593247457,0.0
2020-11-22,BINANCE:PSGBTC,0.0005041975593247457,0.000581811673629222,0.0004947705720635596,0.0005711080457207786,0.0
2020-11-23,BINANCE:PSGBTC,0.0005711080457207786,0.0006164656096853609,0.0005553049481241492,0.0006029262118761179,0.0
2020-11-24,BINANCE:PSGBTC,0.0006029262118761179,0.0006549926170120423,0.000566731337116961,0.0006003396235204989,0.0
2020-11-25,BINANCE:PSGBTC,0.0006003396235204989,0.0006209825999532108,0.0005620895860842305,0.0005986502588764811,0.0
2020-11-26,BINANCE:PSGBTC,0.0005986502588764811,0.0006054616365001124,0.0005384752544391296,0.0005547886969650176,0.0
2020-11-27,BINANCE:PSGBTC,0.0005547886969650176,0.0005609416751719607,0.00046597276232741554,0.0005049483000328968,0.0
2020-11-28,BINANCE:PSGBTC,0.0005049483000328968,0.0005294462488576582,0.00043266460511037454,0.0004514614764524786,0.0
2020-11-29,BINANCE:PSGBTC,0.0004514614764524786,0.00047467518362598056,0.0004261740588967735,0.0004261740588967735,0.0
2020-11-30,BINANCE:PSGBTC,0.0004261740588967735,0.0004886514641796401,0.0004234268754344728,0.00048627568890505734,0.0
2020-12-01,BINANCE:PSGBTC,0.00048627568890505734,0.0005259139148136381,0.0004784576272062359,0.0005236652235418596,0.0
2020-12-02,BINANCE:PSGBTC,0.0005236652235418596,0.0005693158321596071,0.0005132654114374011,0.0005433637409169165,0.0
2020-12-03,BINANCE:PSGBTC,0.0005433637409169165,0.0005524119205833976,0.0005299112694621236,0.000539403175132209,0.0
2020-12-04,BINANCE:PSGBTC,0.000539403175132209,0.0005506483972062506,0.0005363527752339375,0.0005460169932841547,0.0
2020-12-05,BINANCE:PSGBTC,0.0005460169932841547,0.0005487148672033884,0.0005335920871308402,0.0005342944316578198,0.0
2020-12-06,BINANCE:PSGBTC,0.0005342944316578198,0.0005517212082420099,0.0005342944316578198,0.0005471970069549149,0.0
2020-12-07,BINANCE:PSGBTC,0.0005471970069549149,0.000551075230856033,0.0005386093869179769,0.0005460302428563912,0.0
2020-12-08,BINANCE:PSGBTC,0.0005460302428563912,0.0005510110774838862,0.0005269645681416333,0.0005407627216962484,0.0
2020-12-09,BINANCE:PSGBTC,0.0005407627216962484,0.0005432306611948029,0.0005305160688854052,0.0005419792636406906,0.0
2020-12-10,BINANCE:PSGBTC,0.0005419792636406906,0.0005559340090894812,0.000528828984302559,0.0005559340090894812,0.0
2020-12-11,BINANCE:PSGBTC,0.0005559340090894812,0.0005715642261526381,0.0005382138720515031,0.0005417179066936367,0.0
2020-12-12,BINANCE:PSGBTC,0.0005417179066936367,0.000542587415167231,0.0005287586263364131,0.0005388643709705475,0.0
2020-12-13,BINANCE:PSGBTC,0.0005388643709705475,0.0006864335835533614,0.0005358834462310792,0.0006382125680833593,0.0
2020-12-14,BINANCE:PSGBTC,0.0006382125680833593,0.0006419666477315165,0.000538325603271986,0.0005826839377329063,0.0
2020-12-15,BINANCE:PSGBTC,0.0005826839377329063,0.0005891675130265665,0.0005168904886112817,0.0005168904886112817,0.0
2020-12-16,BINANCE:PSGBTC,0.0005168904886112817,0.0005487914961673943,0.0004935549082968143,0.0005281592572867505,0.0
2020-12-17,BINANCE:PSGBTC,0.0005281592572867505,0.0005456554697333469,0.0004956508445895708,0.0005224298417850538,0.0
2020-12-18,BINANCE:PSGBTC,0.0005224298417850538,0.0006010461372247701,0.0005224298417850538,0.0005980832455851428,0.0
2020-12-19,BINANCE:PSGBTC,0.0005980832455851428,0.000614850648399246,0.0005340553992725502,0.0005524666351450303,0.0
2020-12-20,BINANCE:PSGBTC,0.0005524666351450303,0.00205,0.0005481,0.00132,1746.4812
2020-12-21,BINANCE:PSGBTC,0.001319,0.0014182,0.0008185,0.000914,1080.4136
2020-12-22,BINANCE:PSGBTC,0.0009101,0.0010971,0.0005461,0.0006001,444.5962
2020-12-23,BINANCE:PSGBTC,0.0006014,0.00084,0.00053,0.0007138,487.868
2020-12-24,BINANCE:PSGBTC,0.0007072,0.0007356,0.0005846,0.0005993,170.7552
2020-12-25,BINANCE:PSGBTC,0.0005965,0.0006823,0.0005203,0.0005407,148.7126
2020-12-26,BINANCE:PSGBTC,0.0005442,0.0006011,0.000485,0.0005796,74.8495
2020-12-27,BINANCE:PSGBTC,0.0005786,0.0006941,0.0005471,0.0006003,107.5312
2020-12-28,BINANCE:PSGBTC,0.0006003,0.0006183,0.0005453,0.0005471,42.1015
2020-12-29,BINANCE:PSGBTC,0.000546,0.0005486,0.000471,0.0004817,38.7931
2020-12-30,BINANCE:PSGBTC,0.000481,0.0004813,0.0004244,0.0004247,26.2911
2020-12-31,BINANCE:PSGBTC,0.0004266,0.0004706,0.0004071,0.0004225,22.8653
2021-01-01,BINANCE:PSGBTC,0.0004223,0.0004539,0.0003643,0.00037,19.6794
2021-01-02,BINANCE:PSGBTC,0.0003694,0.0003772,0.0003277,0.0003492,13.1694
2021-01-03,BINANCE:PSGBTC,0.0003471,0.0003566,0.0003217,0.0003265,23.6442
2021-01-04,BINANCE:PSGBTC,0.000326,0.0003515,0.0002941,0.0003001,14.251
2021-01-05,BINANCE:PSGBTC,0.0003001,0.000309,0.0002658,0.0002682,8.9072
2021-01-06,BINANCE:PSGBTC,0.0002682,0.0002715,0.0002239,0.0002443,23.4147
2021-01-07,BINANCE:PSGBTC,0.0002443,0.000333,0.0002307,0.0002529,37.9952
2021-01-08,BINANCE:PSGBTC,0.0002532,0.0002719,0.0002511,0.0002613,12.8252
2021-01-09,BINANCE:PSGBTC,0.0002601,0.000272,0.0002518,0.0002569,8.7624
2021-01-10,BINANCE:PSGBTC,0.0002594,0.0003069,0.0002479,0.0002665,19.8008
2021-01-11,BINANCE:PSGBTC,0.0002667,0.0002859,0.0002549,0.0002718,22.9606
2021-01-12,BINANCE:PSGBTC,0.0002718,0.0003332,0.0002655,0.0002799,84.8046
2021-01-13,BINANCE:PSGBTC,0.0002798,0.0002872,0.0002541,0.0002609,31.5932
2021-01-14,BINANCE:PSGBTC,0.0002585,0.00028,0.0002559,0.0002713,15.7524
2021-01-15,BINANCE:PSGBTC,0.0002711,0.0002913,0.0002604,0.0002788,16.4841
2021-01-16,BINANCE:PSGBTC,0.0002811,0.000302,0.0002678,0.000274,14.5924
2021-01-17,BINANCE:PSGBTC,0.0002737,0.0002809,0.0002688,0.0002716,8.7649
2021-01-18,BINANCE:PSGBTC,0.0002708,0.0002768,0.0002637,0.0002696,5.9726
2021-01-19,BINANCE:PSGBTC,0.0002699,0.0002824,0.0002672,0.000272,9.431
2021-01-20,BINANCE:PSGBTC,0.0002717,0.0002989,0.0002706,0.0002831,35.0163
2021-01-21,BINANCE:PSGBTC,0.0002839,0.0002968,0.0002692,0.0002801,7.794
2021-01-22,BINANCE:PSGBTC,0.0002801,0.0002936,0.0002763,0.0002861,5.9727
