,symbol,open,high,low,close,volume
2021-12-03,BINANCE:BTCDOWNUSDT,0.010273,0.015988,0.010181,0.011577,945194.4114
2021-12-04,BINANCE:BTCDOWNUSDT,0.011583,0.01262,0.011202,0.01148,462468.9624
2021-12-05,BINANCE:BTCDOWNUSDT,0.01148,0.013,0.010429,0.01072,500668.9246
2021-12-06,BINANCE:BTCDOWNUSDT,0.010737,0.010987,0.009806,0.01064,467405.3422
2021-12-07,BINANCE:BTCDOWNUSDT,0.010651,0.011878,0.010222,0.010736,459378.8141
2021-12-08,BINANCE:BTCDOWNUSDT,0.010713,0.012721,0.010547,0.01258,479471.9913
2021-12-09,BINANCE:BTCDOWNUSDT,0.012589,0.013048,0.010944,0.012835,501682.6232
2021-12-10,BINANCE:BTCDOWNUSDT,0.01285,0.013127,0.011335,0.011487,337677.8141
2021-12-11,BINANCE:BTCDOWNUSDT,0.011465,0.011917,0.010608,0.01102,383798.3475
2021-12-12,BINANCE:BTCDOWNUSDT,0.01102,0.013746,0.010949,0.013059,612926.0192
2021-12-13,BINANCE:BTCDOWNUSDT,0.013067,0.013361,0.011843,0.012028,415256.8806
2021-12-14,BINANCE:BTCDOWNUSDT,0.012026,0.013159,0.011297,0.011662,552621.8083
2021-12-15,BINANCE:BTCDOWNUSDT,0.011671,0.012532,0.0113,0.012466,351108.9615
2021-12-16,BINANCE:BTCDOWNUSDT,0.01248,0.013937,0.012209,0.013485,442739.072
2021-12-17,BINANCE:BTCDOWNUSDT,0.01351,0.013905,0.012667,0.012958,253384.9042
