,symbol,open,high,low,close,volume
2021-09-21,BINANCE:SYSBUSD,0.255,0.2862,0.254,0.2805,10745.599
2021-09-22,BINANCE:SYSBUSD,0.2812,0.3,0.2725,0.2885,8287.729
2021-09-23,BINANCE:SYSBUSD,0.2885,0.355,0.2845,0.3121,59392.207
2021-09-24,BINANCE:SYSBUSD,0.3121,0.3516,0.2959,0.2982,26305.048
2021-09-25,BINANCE:SYSBUSD,0.2981,0.3298,0.2747,0.3115,10172.896
2021-09-26,BINANCE:SYSBUSD,0.3115,0.3278,0.295,0.295,7048.418
2021-09-27,BINANCE:SYSBUSD,0.2963,0.3037,0.27,0.2736,5273.638
2021-09-28,BINANCE:SYSBUSD,0.2741,0.2967,0.2612,0.2707,4100.844
2021-09-29,BINANCE:SYSBUSD,0.2703,0.2876,0.2688,0.2817,3258.398
2021-09-30,BINANCE:SYSBUSD,0.2811,0.3137,0.2713,0.3072,5279.393
2021-10-01,BINANCE:SYSBUSD,0.3073,0.3168,0.2981,0.2992,4071.033
2021-10-02,BINANCE:SYSBUSD,0.2995,0.3117,0.293,0.3,2904.393
2021-10-03,BINANCE:SYSBUSD,0.3002,0.3116,0.2925,0.3081,3328.789
2021-10-04,BINANCE:SYSBUSD,0.3087,0.3139,0.3011,0.3095,2897.555
2021-10-05,BINANCE:SYSBUSD,0.309,0.31,0.2954,0.3032,3751.158
2021-10-06,BINANCE:SYSBUSD,0.3021,0.3094,0.295,0.3017,2750.305
2021-10-07,BINANCE:SYSBUSD,0.3018,0.305,0.2938,0.2944,2891.704
2021-10-08,BINANCE:SYSBUSD,0.2945,0.3071,0.2937,0.2958,2141.588
2021-10-09,BINANCE:SYSBUSD,0.296,0.297,0.2803,0.2813,2094.386
2021-10-10,BINANCE:SYSBUSD,0.2803,0.2929,0.2646,0.2744,2919.841
2021-10-11,BINANCE:SYSBUSD,0.2742,0.2888,0.261,0.2763,3506.261
2021-10-12,BINANCE:SYSBUSD,0.2758,0.28,0.2647,0.2713,3111.929
2021-10-13,BINANCE:SYSBUSD,0.2722,0.2896,0.2698,0.2762,3094.824
2021-10-14,BINANCE:SYSBUSD,0.2765,0.2816,0.2661,0.2699,3100.067
2021-10-15,BINANCE:SYSBUSD,0.2701,0.283,0.2672,0.279,3180.181
2021-10-16,BINANCE:SYSBUSD,0.2788,0.7541,0.2766,0.4697,372672.734
2021-10-17,BINANCE:SYSBUSD,0.4698,0.5284,0.3908,0.3989,77798.388
2021-10-18,BINANCE:SYSBUSD,0.3988,0.4175,0.3635,0.3717,17835.809
2021-10-19,BINANCE:SYSBUSD,0.3717,0.3837,0.3539,0.3758,15852.783
2021-10-20,BINANCE:SYSBUSD,0.3759,0.3868,0.356,0.3608,8242.411
2021-10-21,BINANCE:SYSBUSD,0.3608,0.3942,0.3564,0.3676,10345.458
2021-10-22,BINANCE:SYSBUSD,0.3666,0.4474,0.3644,0.3786,61054.534
2021-10-23,BINANCE:SYSBUSD,0.3787,0.3899,0.3571,0.3643,12438.216
2021-10-24,BINANCE:SYSBUSD,0.3644,0.384,0.3597,0.3711,5378.563
2021-10-25,BINANCE:SYSBUSD,0.3705,0.379,0.3626,0.3633,4635.676
2021-10-26,BINANCE:SYSBUSD,0.3633,0.3675,0.2929,0.3056,8735.937
2021-10-27,BINANCE:SYSBUSD,0.3059,0.3315,0.3015,0.3193,4917.568
2021-10-28,BINANCE:SYSBUSD,0.3193,0.3446,0.3139,0.3233,5921.62
2021-10-29,BINANCE:SYSBUSD,0.3234,0.3858,0.3163,0.331,16061.775
2021-10-30,BINANCE:SYSBUSD,0.3307,0.3366,0.3118,0.3212,4124.156
2021-10-31,BINANCE:SYSBUSD,0.3213,0.3271,0.31,0.3228,2822.779
2021-11-01,BINANCE:SYSBUSD,0.322,0.3398,0.3183,0.3289,2716.043
2021-11-02,BINANCE:SYSBUSD,0.3288,0.3293,0.3109,0.3256,4013.359
2021-11-03,BINANCE:SYSBUSD,0.325,0.42,0.3166,0.3351,20144.818
2021-11-04,BINANCE:SYSBUSD,0.3347,0.5534,0.3287,0.3847,100143.232
2021-11-05,BINANCE:SYSBUSD,0.3855,0.46,0.3683,0.3784,48993.847
2021-11-06,BINANCE:SYSBUSD,0.379,0.3905,0.3648,0.3709,5781.317
2021-11-07,BINANCE:SYSBUSD,0.3711,0.4138,0.369,0.3895,7894.114
2021-11-08,BINANCE:SYSBUSD,0.3904,0.45,0.3854,0.4027,11230.725
2021-11-09,BINANCE:SYSBUSD,0.4028,0.4149,0.36,0.377,6864.97
2021-11-10,BINANCE:SYSBUSD,0.3768,0.4325,0.37,0.4046,6841.911
2021-11-11,BINANCE:SYSBUSD,0.4048,0.4641,0.3978,0.4178,22367.111
2021-11-12,BINANCE:SYSBUSD,0.4186,0.4394,0.41,0.4223,4313.241
2021-11-13,BINANCE:SYSBUSD,0.4225,0.5061,0.419,0.4708,15317.352
2021-11-14,BINANCE:SYSBUSD,0.4691,0.579,0.4416,0.5029,41619.874
2021-11-15,BINANCE:SYSBUSD,0.5034,0.5083,0.425,0.4418,15708.197
2021-11-16,BINANCE:SYSBUSD,0.4409,0.4682,0.4259,0.4439,7708.297
2021-11-17,BINANCE:SYSBUSD,0.4445,0.4544,0.3997,0.4033,5005.757
2021-11-18,BINANCE:SYSBUSD,0.4041,0.488,0.3973,0.4662,4822.987
2021-11-19,BINANCE:SYSBUSD,0.4678,0.535,0.4564,0.5003,27180.191
2021-11-20,BINANCE:SYSBUSD,0.5003,0.5077,0.474,0.4765,4207.021
2021-11-21,BINANCE:SYSBUSD,0.4756,0.5336,0.4627,0.5238,8499.431
2021-11-22,BINANCE:SYSBUSD,0.5225,0.61,0.4959,0.5894,14376.29
2021-11-23,BINANCE:SYSBUSD,0.5895,0.6655,0.5603,0.6495,14392.996
2021-11-24,BINANCE:SYSBUSD,0.6497,0.6833,0.6001,0.613,6315.596
2021-11-25,BINANCE:SYSBUSD,0.613,0.6357,0.5141,0.5746,10160.605
2021-11-26,BINANCE:SYSBUSD,0.5778,0.6492,0.5444,0.5531,5853.097
2021-11-27,BINANCE:SYSBUSD,0.553,0.7029,0.5287,0.6909,23105.972
2021-11-28,BINANCE:SYSBUSD,0.6922,0.82,0.659,0.7956,36285.9186
2021-11-29,BINANCE:SYSBUSD,0.7957,0.7973,0.7107,0.7638,7801.476
2021-11-30,BINANCE:SYSBUSD,0.7642,0.8995,0.7279,0.8506,15694.8118
2021-12-01,BINANCE:SYSBUSD,0.8511,0.8812,0.7684,0.7955,11369.868
2021-12-02,BINANCE:SYSBUSD,0.7964,0.8423,0.683,0.7575,7875.46
2021-12-03,BINANCE:SYSBUSD,0.7567,0.7567,0.4624,0.6491,8590.393
2021-12-04,BINANCE:SYSBUSD,0.6485,0.6925,0.5688,0.6368,5271.098
2021-12-05,BINANCE:SYSBUSD,0.6357,0.6357,0.4887,0.58,7052.603
2021-12-06,BINANCE:SYSBUSD,0.5802,0.6828,0.5574,0.5751,9776.836
2021-12-07,BINANCE:SYSBUSD,0.5745,0.6279,0.5376,0.6063,6156.044
2021-12-08,BINANCE:SYSBUSD,0.6088,0.65,0.5394,0.5573,8144.543
2021-12-09,BINANCE:SYSBUSD,0.5573,0.6801,0.5491,0.6089,12010.056
2021-12-10,BINANCE:SYSBUSD,0.6089,0.75,0.599,0.7229,16538.635
2021-12-11,BINANCE:SYSBUSD,0.7229,0.7249,0.6665,0.6834,5070.272
2021-12-12,BINANCE:SYSBUSD,0.6833,0.75,0.6518,0.7404,11305.26
2021-12-13,BINANCE:SYSBUSD,0.7405,0.8439,0.7141,0.8216,13753.79
2021-12-14,BINANCE:SYSBUSD,0.823,0.8407,0.7614,0.8071,10345.32
2021-12-15,BINANCE:SYSBUSD,0.8071,0.8144,0.7792,0.79,4070.483
2021-12-16,BINANCE:SYSBUSD,0.7886,0.8254,0.6911,0.6956,7804.38
2021-12-17,BINANCE:SYSBUSD,0.6952,0.7999,0.6808,0.781,5215.684
2021-12-18,BINANCE:SYSBUSD,0.7831,0.799,0.716,0.717,3308.333
2021-12-19,BINANCE:SYSBUSD,0.7182,0.7341,0.6703,0.7056,4887.875
2021-12-20,BINANCE:SYSBUSD,0.7078,0.7563,0.6868,0.7417,4050.532
2021-12-21,BINANCE:SYSBUSD,0.7417,0.7675,0.7145,0.7203,3456.978
2021-12-22,BINANCE:SYSBUSD,0.7207,0.78,0.7029,0.7487,3440.888
2021-12-23,BINANCE:SYSBUSD,0.7489,0.7956,0.7274,0.735,2536.87
2021-12-24,BINANCE:SYSBUSD,0.7333,0.8,0.7286,0.7645,3367.553
2021-12-25,BINANCE:SYSBUSD,0.7622,0.8356,0.7389,0.8196,6871.734
2021-12-26,BINANCE:SYSBUSD,0.8174,0.9,0.7959,0.8595,9740.6788
2021-12-27,BINANCE:SYSBUSD,0.8615,0.97,0.7985,0.8239,15859.4409
2021-12-28,BINANCE:SYSBUSD,0.8239,0.9196,0.8203,0.878,8965.313
2021-12-29,BINANCE:SYSBUSD,0.8795,1.0395,0.8546,1.0245,19642.5138
2021-12-30,BINANCE:SYSBUSD,1.0245,1.0275,0.9179,0.9647,7279.07
2021-12-31,BINANCE:SYSBUSD,0.9643,1.2364,0.9604,1.199,11553.9619
2022-01-01,BINANCE:SYSBUSD,1.1998,1.3269,1.1179,1.1743,16455.011
2022-01-02,BINANCE:SYSBUSD,1.1742,1.3165,1.14,1.1585,8679.646
2022-01-03,BINANCE:SYSBUSD,1.1589,1.2212,1.1192,1.148,5572.408
2022-01-04,BINANCE:SYSBUSD,1.148,1.2146,0.9597,1.0275,8860.949
2022-01-05,BINANCE:SYSBUSD,1.0301,1.0887,0.9613,1.0377,7652.517
2022-01-06,BINANCE:SYSBUSD,1.0376,1.0391,0.9107,0.935,5865.095
2022-01-07,BINANCE:SYSBUSD,0.9357,0.9715,0.8244,0.8566,6072.099
2022-01-08,BINANCE:SYSBUSD,0.8564,0.9931,0.8488,0.9171,4524.121
2022-01-09,BINANCE:SYSBUSD,0.915,1.0829,0.8857,1.0181,14740.075
2022-01-10,BINANCE:SYSBUSD,1.0183,1.0745,0.9873,1.026,4935.748
2022-01-11,BINANCE:SYSBUSD,1.026,1.1662,1.001,1.1159,6562.718
2022-01-12,BINANCE:SYSBUSD,1.1177,1.1519,1.0192,1.045,5865.509
2022-01-13,BINANCE:SYSBUSD,1.0446,1.139,1.0101,1.1184,4574.947
2022-01-14,BINANCE:SYSBUSD,1.1156,1.2462,1.0713,1.2108,5945.82
2022-01-15,BINANCE:SYSBUSD,1.2116,1.2562,1.16,1.1981,5629.79
2022-01-16,BINANCE:SYSBUSD,1.1946,1.2145,1.0912,1.1277,4984.945
2022-01-17,BINANCE:SYSBUSD,1.1303,1.1919,1.0667,1.1594,5270.207
2022-01-18,BINANCE:SYSBUSD,1.1599,1.1761,1.0749,1.1112,4424.554
2022-01-19,BINANCE:SYSBUSD,1.112,1.214,1.1009,1.117,6565.771
2022-01-20,BINANCE:SYSBUSD,1.1139,1.1827,0.962,1.0271,11112.709
2022-01-21,BINANCE:SYSBUSD,1.027,1.0452,0.7221,0.8586,11921.89
2022-01-22,BINANCE:SYSBUSD,0.8594,0.9861,0.833,0.9315,6524.713
2022-01-23,BINANCE:SYSBUSD,0.9334,0.9334,0.7526,0.8592,8757.997
2022-01-24,BINANCE:SYSBUSD,0.8566,0.8951,0.8082,0.839,5005.697
2022-01-25,BINANCE:SYSBUSD,0.8402,0.8999,0.8125,0.8426,5962.078
2022-01-26,BINANCE:SYSBUSD,0.8403,0.847,0.7626,0.8006,4011.468
2022-01-27,BINANCE:SYSBUSD,0.8,0.8358,0.7693,0.8101,3840.025
2022-01-28,BINANCE:SYSBUSD,0.8082,0.8492,0.7936,0.8041,4113.84
2022-01-29,BINANCE:SYSBUSD,0.8041,0.8282,0.7445,0.7609,3776.867
2022-01-30,BINANCE:SYSBUSD,0.7609,0.7805,0.7135,0.7713,4642.185
2022-01-31,BINANCE:SYSBUSD,0.7699,0.8121,0.7457,0.7618,5632.919
2022-02-01,BINANCE:SYSBUSD,0.7616,0.7681,0.6962,0.7067,5172.721
2022-02-02,BINANCE:SYSBUSD,0.7066,0.7194,0.6841,0.7122,2975.645
2022-02-03,BINANCE:SYSBUSD,0.712,0.7586,0.7081,0.7559,4191.687
2022-02-04,BINANCE:SYSBUSD,0.7559,0.8222,0.7487,0.78,5157.707
